-767.893143,-766.154062,-761.6905,-754.538808,-744.711014,-732.23027,-717.110264,-699.379941,-679.056772,-656.143085,-630.679577,-602.684907,-572.197744,-539.267744,-503.948811,-466.320002,-426.430359,-384.333503,-340.057399,-293.614964,-245.039459,-194.437064,-142.023939,-88.2757506,-34.9380086,0.0,0.0,0.0,0.0,0.0,0.0,-938.286728,-1799.85262,-2657.21773,-3515.486,-4374.65813,-5234.15627,-6093.33298,-6951.56145,-7808.3115,-8663.17433,-9515.84295,-10366.1466,-11213.9347,-12059.161,-12901.7919,-13741.8628,-14579.3923,-15414.4351,-16247.0596,-17077.3447,-17905.3685,-18731.2159,-19554.9901,-20376.7692,-21196.6665,-22014.7541,-22831.1404,-23645.9067,-24459.1506,-25270.9632,-26081.4225,-26890.616,-27698.6287,-28505.5272,-29311.401,-30116.3213,-30920.3465,-31723.5592,-32526.0068,-33327.7595,-34128.8452,-34929.2707,-35729.0156,-36527.9794,-37325.957,-38122.5961,-38917.2261,-39708.7608,-40495.3035,-41273.6005,-42038.1808,-42780.2861,-43487.1545,-44142.9339,-44732.4961,-45246.6059,-45684.6365,-46052.6828,-46359.8142,-46615.2724,-46827.1457,-47001.9853,-47144.891,-47259.6564,-47349.1216,-47415.7163,-47461.936,-47490.5706,-47504.2596,-47506.9132
-793.88429,-793.271511,-790.269046,-784.411294,-775.798773,-764.456747,-750.413177,-733.696895,-714.30785,-692.244124,-667.536037,-640.17322,-610.191442,-577.62477,-542.511551,-504.917353,-464.884822,-422.476941,-377.71447,-330.621875,-281.215616,-229.562404,-175.820027,-120.296131,-63.1050385,0.0,0.0,0.0,0.0,0.0,0.0,-543.229235,-1378.23152,-2235.33566,-3095.22631,-3956.24954,-4817.76116,-5679.1013,-6539.59672,-7398.66045,-8255.81441,-9110.70008,-9963.09737,-10812.8358,-11659.858,-12504.1389,-13345.6918,-14184.5608,-15020.8143,-15854.5319,-16685.8053,-17514.7336,-18341.4247,-19165.9867,-19988.5372,-20809.1914,-21628.048,-22445.2554,-23260.8987,-24075.1278,-24888.0376,-25699.7507,-26510.4021,-27320.1025,-28128.9899,-28937.1933,-29744.8574,-30552.1311,-31359.1882,-32166.1933,-32973.3574,-33780.8707,-34588.9782,-35397.929,-36207.9713,-37019.3711,-37832.3746,-38647.1315,-39463.6736,-40281.607,-41099.6735,-41914.8128,-42720.3781,-43503.6499,-44243.4253,-44912.4141,-45488.0502,-45964.0266,-46349.8362,-46661.2047,-46913.0906,-47117.5558,-47283.6807,-47418.0219,-47525.0951,-47607.8857,-47668.4437,-47708.8474,-47732.4253,-47743.9378,-47747.5947
-822.776077,-820.984704,-816.389581,-809.027059,-798.896317,-786.0039,-770.360553,-751.977717,-730.845383,-706.962152,-680.334154,-650.948231,-618.833876,-584.01567,-546.52668,-506.418019,-463.729728,-418.497774,-370.743838,-320.46865,-267.724002,-212.611858,-155.394964,-96.6263502,-38.2488031,0.0,0.0,0.0,0.0,0.0,0.0,-944.337823,-1811.36389,-2673.96744,-3537.21645,-4401.04824,-5264.82233,-6127.85618,-6989.49271,-7849.19207,-8706.54487,-9561.25508,-10413.1595,-11262.1424,-12108.2028,-12951.3455,-13791.6233,-14629.1231,-15463.9381,-16296.183,-17125.963,-17953.4202,-18778.6866,-19601.8762,-20423.1433,-21242.6247,-22060.4525,-22876.783,-23691.7308,-24505.4756,-25318.1394,-26129.8873,-26940.8892,-27751.2995,-28561.3113,-29371.1305,-30180.9661,-30991.053,-31801.6733,-32613.1273,-33425.7749,-34240.0149,-35056.3326,-35875.2663,-36697.4551,-37523.6545,-38354.7652,-39191.8108,-40035.9713,-40888.2884,-41749.1448,-42616.8868,-43484.4986,-44332.8577,-45121.455,-45796.6597,-46329.1498,-46733.5539,-47041.9497,-47280.6444,-47468.2432,-47617.2827,-47736.0367,-47829.8393,-47901.7844,-47953.1763,-47984.2758,-47996.7916,-47996.9702,-47993.8976,-47992.8909
-854.134033,-853.505173,-850.421359,-844.403389,-835.542735,-823.866426,-809.374858,-792.081035,-771.969851,-749.01969,-723.218926,-694.547972,-663.001945,-628.590322,-591.323689,-551.232066,-508.348924,-462.699591,-414.312684,-363.168011,-309.301768,-252.772067,-193.777507,-132.676131,-69.6300196,0.0,0.0,0.0,0.0,0.0,0.0,-547.235183,-1388.32988,-2251.52442,-3117.25242,-3983.75829,-4850.32601,-5716.23269,-6580.76981,-7443.32597,-8303.42836,-9160.71474,-10014.995,-10866.1385,-11714.1322,-12558.9666,-13400.7469,-14239.5312,-15075.4544,-15908.6549,-16739.2465,-17567.4067,-18393.2634,-19216.9957,-20038.7426,-20858.6726,-21676.9446,-22493.7218,-23309.1653,-24123.4546,-24936.7505,-25749.256,-26561.1491,-27372.64,-28183.9534,-28995.3173,-29807.0107,-30619.3328,-31432.6304,-32247.2846,-33063.7671,-33882.5935,-34704.4156,-35529.9764,-36360.1951,-37196.2138,-38039.4457,-38891.6974,-39755.3232,-40633.2754,-41529.265,-42447.4683,-43391.3268,-44358.5705,-45322.7564,-46184.3415,-46821.2253,-47239.8251,-47527.698,-47735.0609,-47890.3145,-48009.8435,-48103.2749,-48176.3269,-48232.1462,-48271.6965,-48293.2049,-48292.0955,-48270.4788,-48245.2972,-48233.4258
-888.467628,-886.635909,-881.935554,-874.39019,-863.993721,-850.737433,-834.622965,-815.626094,-793.716241,-768.865117,-741.036964,-710.201809,-676.338765,-639.443244,-599.509249,-556.557411,-510.594373,-461.636366,-409.67285,-354.693566,-296.742626,-235.951623,-172.631375,-107.419325,-42.5406628,0.0,0.0,0.0,0.0,0.0,0.0,-952.283043,-1826.45228,-2695.8976,-3565.5964,-4435.38544,-5304.56512,-6172.38616,-7038.16178,-7901.34127,-8761.52108,-9618.44725,-10471.9862,-11322.0849,-12168.776,-13012.1292,-13852.2779,-14689.3286,-15523.4636,-16354.8351,-17183.6135,-18009.9863,-18834.1154,-19656.2015,-20476.3999,-21294.9135,-22111.9246,-22927.6105,-23742.1727,-24555.8015,-25368.7043,-26181.1055,-26993.2281,-27805.3227,-28617.6653,-29430.5567,-30244.3481,-31059.4248,-31876.2331,-32695.2915,-33517.2352,-34342.7701,-35172.8111,-36008.4282,-36850.9603,-37702.1355,-38564.1903,-39440.093,-40333.9229,-41251.2898,-42200.205,-43192.481,-44246.2098,-45387.5837,-46620.7875,-47553.245,-47941.6144,-48159.8318,-48299.5198,-48396.9014,-48468.8231,-48523.7321,-48566.2025,-48598.6897,-48622.106,-48635.2847,-48630.7584,-48583.3272,-48508.9852,-48465.7973,-48457.0156
-925.320818,-924.682708,-921.544624,-915.41021,-906.366602,-894.420792,-879.569617,-861.793628,-841.046646,-817.277031,-790.442119,-760.476522,-727.341326,-690.989808,-651.397519,-608.549288,-562.427725,-513.034777,-460.338748,-404.322649,-344.987339,-282.401235,-216.78964,-148.58563,-78.0342442,0.0,0.0,0.0,0.0,0.0,0.0,-552.52219,-1401.64846,-2272.82403,-3146.13445,-4019.6876,-4892.64716,-5764.22152,-6633.66435,-7500.33563,-8363.76779,-9223.66309,-10079.8471,-10932.2742,-11780.9681,-12626.0294,-13467.5847,-14305.7951,-15140.866,-15972.9591,-16802.2993,-17629.0674,-18453.479,-19275.7397,-20096.0478,-20914.6114,-21731.6305,-22547.3179,-23361.8746,-24175.5352,-24988.5037,-25801.025,-26613.3545,-27425.7542,-28238.5267,-29051.9932,-29866.5295,-30682.5496,-31500.5241,-32321.0337,-33144.7261,-33972.3671,-34804.9304,-35643.5391,-36489.6178,-37344.9773,-38211.9663,-39093.7118,-39994.4802,-40920.2506,-41879.7454,-42886.4742,-43963.7052,-45159.1808,-46607.2074,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-48797.5825,-48678.1978,-48639.9861
-965.202339,-963.353048,-958.596422,-950.947126,-940.388321,-926.891149,-910.432715,-890.968196,-868.428808,-842.739144,-813.832028,-781.619241,-746.030248,-706.997932,-664.475905,-618.419581,-568.787216,-515.53527,-458.612302,-397.97459,-333.650877,-265.780724,-194.73893,-121.298206,-48.063131,0.0,0.0,0.0,0.0,0.0,0.0,-962.818107,-1846.41205,-2724.79161,-3602.83141,-4480.21487,-5356.12686,-6229.76294,-7100.41597,-7967.53486,-8830.76743,-9689.9185,-10544.9195,-11395.8092,-12242.7031,-13085.7547,-13925.1649,-14761.1476,-15593.9349,-16423.7364,-17250.8057,-18075.3675,-18897.6516,-19717.8866,-20536.2973,-21353.1071,-22168.5392,-22982.8338,-23796.2157,-24608.9307,-25421.2044,-26233.3368,-27045.5919,-27858.2737,-28671.744,-29486.3611,-30302.5634,-31120.8526,-31941.7851,-32766.0326,-33594.3685,-34427.7394,-35267.2887,-36114.3939,-36970.83,-37838.8188,-38721.268,-39622.0923,-40546.6102,-41502.2729,-42500.0015,-43556.6037,-44700.0795,-45980.0662,-47471.3677,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-48850.391,-48787.9883,-48776.185
-1007.64099,-1006.99926,-1003.84487,-997.682341,-988.574596,-976.512361,-961.479883,-943.418607,-922.24843,-897.885631,-870.217708,-839.155662,-804.576985,-766.375405,-724.464675,-678.744872,-629.137341,-575.569127,-517.95388,-456.196761,-390.270426,-320.219064,-246.315022,-169.081754,-88.8920918,0.0,0.0,0.0,0.0,0.0,0.0,-559.580095,-1419.39018,-2301.09219,-3184.30246,-4066.88398,-4947.87501,-5826.38236,-6701.61084,-7572.94161,-8439.96742,-9302.45181,-10160.3185,-11013.6103,-11862.4815,-12707.121,-13547.762,-14384.6514,-15218.0642,-16048.2632,-16875.5097,-17700.0822,-18522.2241,-19342.2007,-20160.247,-20976.6313,-21791.5843,-22605.3395,-23418.1625,-24230.2943,-25041.9888,-25853.5413,-26665.2172,-27477.3517,-28290.2905,-29104.4063,-29920.1326,-30737.9439,-31558.412,-32382.1774,-33209.9979,-34042.7827,-34881.5967,-35727.7272,-36582.8056,-37448.7997,-38328.2597,-39224.4778,-40141.7467,-41085.7604,-42064.1388,-43087.0723,-44167.9942,-45322.2018,-46555.288,-47817.4879,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-48948.3543,-48887.5638,-48862.3322
-1053.11442,-1051.2756,-1046.53372,-1038.91226,-1028.36782,-1014.84912,-998.303566,-978.648384,-955.773641,-929.566617,-899.881715,-866.57985,-829.510086,-788.525531,-743.492463,-694.267325,-640.725269,-582.726669,-520.14079,-452.82995,-380.776861,-304.125052,-223.322731,-139.31871,-55.2545088,0.0,0.0,0.0,0.0,0.0,0.0,-976.976394,-1873.16424,-2763.33637,-3652.19332,-4539.18379,-5423.39715,-6303.94395,-7180.12731,-8051.47732,-8917.72294,-9778.79634,-10634.7471,-11485.7695,-12332.0865,-13173.9848,-14011.766,-14845.7409,-15676.233,-16503.5392,-17327.9652,-18149.8018,-18969.3208,-19786.814,-20602.5337,-21416.7457,-22229.7081,-23041.6737,-23852.9252,-24663.7082,-25474.3206,-26285.0506,-27096.2047,-27908.1414,-28721.2233,-29535.8648,-30352.5492,-31171.7967,-31994.2346,-32820.5639,-33651.6069,-34488.3615,-35331.993,-36183.8926,-37045.7986,-37919.8127,-38808.5843,-39715.4138,-40644.4128,-41600.6202,-42589.9731,-43618.7345,-44691.3483,-45804.0985,-46931.9578,-48020.2818,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-48950.8686,-48924.2337,-48918.4309
-1101.12425,-1100.49308,-1097.38961,-1091.32588,-1082.33942,-1070.41871,-1055.49834,-1037.48943,-1016.28086,-991.726479,-963.669676,-931.931627,-896.32034,-856.637842,-812.691459,-764.27316,-711.188195,-653.236301,-590.205775,-521.890901,-448.146675,-368.9812,-284.669006,-195.860472,-103.132182,0.0,0.0,0.0,0.0,0.0,0.0,-569.173513,-1443.45526,-2339.26486,-3235.49049,-4129.66736,-5020.64799,-5907.44265,-6789.26903,-7665.59302,-8536.1187,-9400.78168,-10259.6706,-11113.0236,-11961.1134,-12804.2987,-13642.9406,-14477.4159,-15308.089,-16135.2989,-16959.4157,-17780.7481,-18599.6155,-19416.3115,-20231.129,-21044.3574,-21856.2582,-22667.1084,-23477.1815,-24286.7421,-25096.0849,-25905.4964,-26715.2869,-27525.7983,-28337.375,-29150.443,-29965.4312,-30782.8331,-31603.2348,-32427.2718,-33255.6955,-34089.3955,-34929.3737,-35776.8475,-36633.2596,-37500.321,-38380.1011,-39275.0623,-40188.1174,-41122.5777,-42081.9307,-43069.2499,-44085.7233,-45127.7141,-46181.8253,-47219.2998,-48189.4037,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-48982.4259,-48960.6877,-48950.79
-1152.11799,-1150.3364,-1145.74048,-1138.33527,-1128.06064,-1114.84986,-1098.61017,-1079.2172,-1056.52239,-1030.33491,-1000.44966,-966.645574,-928.660711,-886.24655,-839.133132,-787.043992,-729.689774,-666.772927,-597.976505,-523.02193,-441.74189,-354.221445,-260.976671,-163.202063,-64.8145799,0.0,0.0,0.0,0.0,0.0,0.0,-996.494051,-1909.84618,-2815.83635,-3718.79453,-4617.92595,-5512.14407,-6400.59361,-7282.6822,-8158.09537,-9026.80304,-9888.93976,-10744.8105,-11594.7736,-12439.2599,-13278.7169,-14113.5863,-14944.2932,-15771.2515,-16594.8514,-17415.47,-18233.4429,-19049.1183,-19862.7956,-20674.771,-21485.3573,-22294.8106,-23103.4216,-23911.4599,-24719.2195,-25526.9786,-26335.0497,-27143.762,-27953.4551,-28764.4859,-29577.3064,-30392.3604,-31210.1457,-32031.277,-32856.4029,-33686.3015,-34521.8468,-35364.0593,-36214.1071,-37073.3634,-37943.4254,-38826.1375,-39723.5226,-40637.7833,-41571.0378,-42524.8621,-43499.5688,-44492.8585,-45498.2112,-46503.8043,-47491.504,-48419.6048,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-49000.0,-48982.8399,-48973.2697,-48971.1058
